n,m,proc_seed,g_seed
253,756,-8805404995434945216,1907242049671330005
253,756,-4578756765689596525,561946203992501556
253,756,-3736709121638650531,1974269319523161909
253,756,2172594619410779097,7180914217998745410
253,756,-4075665576631452283,-2007556896979268913
253,756,1932484666154166279,3087591370881421905
253,756,3883053513526483900,-1580246079235795415
253,756,-8604974929398285883,356145424414860152
253,756,1813041394513529241,4749635605575828280
253,756,-1405438516100646646,-8453354470414087408
253,756,-1506153865667852216,-5760529526762698413
253,756,1593013499582026101,-7053100012349279422
253,756,1790397163345840182,4625469184113441446
253,756,1593529388602500869,-5854471997011579130
253,756,-1372901465584529126,4445053426147568359
253,756,-6455008131840225636,-7342067134504125032
253,756,-8219214529673583945,-1746155987850596218
253,756,264971799177463023,6378065590252708484
253,756,171107474669990686,-2875356175976529850
253,756,-4407131451893267989,-2460933134284809389
253,756,-1253817099305014021,-3764292174031625179
253,756,1444759900029002819,2885471509343479426
253,756,917915688701365922,8176527622334511904
253,756,361244390285054048,1671749601257291483
253,756,8395249527863133059,5794377564736317205
253,756,8320189934211040827,3015800537622994555
253,756,-6596316405045662972,-5099836030316582194
253,756,-7731803069322390983,3210056895071985421
253,756,1526513545843422616,3746179931097956229
253,756,5844566805536917927,6407541197585198
253,756,3222015972031139870,3219957131187301283
253,756,-9039262931244552541,5484101843414933821
253,756,-5626154994676241768,-5815570698390782234
253,756,-5874752523138238852,1489031765007170137
253,756,-5194704672819375335,-2066252847039553506
253,756,213357033832540735,7533792983198613832
253,756,5716461410391217368,593039877090537295
253,756,-2614826128039683354,3889941007456827901
253,756,-5459106134526990739,5633197688476514994
253,756,-2898965881505804903,-5978916893756713840
253,756,-4806133183663485715,7867272770584208803
253,756,-3920872261293281803,-7813953105539801783
253,756,4604922573652158844,992060524174819435
253,756,1210196968366315423,-7823525294511032619
253,756,-6748204794114769810,-201905904923833091
253,756,-7533257515871268796,4728509317828484631
253,756,1852636730734195582,-1489962798899810865
253,756,1552468722344497944,2434318350002901728
253,756,-655321713663484785,7957647995181570303
253,756,-381010698534510731,5002785770570610260
253,756,-5736619157901111734,-1197739145196561883
253,756,-4263580527925972194,4559893020894254425
253,756,-8126730598760413571,-1228444107455121633
253,756,-7059646599794058551,-6164381582661210004
253,756,7780213954071854519,1118399444945370124
253,756,-3360120069041822254,8132824800885036167
253,756,6006155193810311691,8184398082945423830
253,756,-6210057201148084275,5946006085925865760
253,756,-6242409583640997580,6669117591113843739
253,756,-573191468385713166,9127516471533723417
253,756,-5965331675845532341,-1942949259609572252
253,756,-6589289230038627247,-5727060268881531771
253,756,-8928011054065454917,490016662909991486
253,756,4689891771663739506,-9222372392530117047
253,756,-610405674816062985,-7757475734546731653
253,756,9197983517046781217,1526979646810068014
253,756,-4277150929598286212,7162183059665803759
253,756,-8824574859989947324,-4794652674414768091
253,756,-1585728375436034071,-5020734911660109635
253,756,6941530549582842674,3298510615254811506
253,756,6985457441636249929,107500127306359565
253,756,6721950485586014246,5674799484209678420
253,756,1314866990264714998,-1585306889241757733
253,756,-4145276691213575728,4785328965385090214
253,756,-2837558610756197809,-8284539133229576165
253,756,8133171450121077106,-2860735872665679777
253,756,-5299759722380100544,-8062234821303307656
253,756,5946138548311776869,-8293724672681993312
253,756,423709196790905846,1659036411772483204
253,756,4648265944293898020,2112600877611306977
253,756,6598999657652341788,7735290223560919485
253,756,-364030889791051083,-9219480474177509397
253,756,-3910093056314507023,6256479092104362724
253,756,-2932571609169907122,-1330598597317106869
253,756,4252095843097830568,-1299966403793573187
253,756,-5130367842006452277,8395148233530403372
253,756,-2627071638512436021,-7037104751987979850
253,756,-2419203170553993853,640253743254933928
253,756,449462899654132457,-8854132235873397557
253,756,745206628303050458,5755220146634753648
253,756,8158409193126134,9156892684933460873
253,756,834673081676635107,-8260300254534392920
253,756,-4991746288916196496,-6212801947119024650
253,756,7759893568158279034,-8429791864652994066
253,756,8751774965668154798,-5739052233782277192
253,756,2021962693160460524,-3797400161296098736
253,756,3458816440779777814,-65176110789652476
253,756,-371741394836922025,-4199368124368337538
253,756,1960360170457460707,-8204102646467636945
253,756,-3569821754467018468,-2691038772836015791
253,756,5844498967516962740,6249953136121012694
253,756,8895627597292919253,5169940091327351044
253,756,5583177158701458914,-6795398231052214405
253,756,-7628409645628179763,-948593799229135722
253,756,9139556258952196853,8190145888286655149
253,756,7598675402210488004,-4420582410044217627
253,756,-2055787975854466691,360245921322358166
253,756,-4498384055191483655,-4062984794652499691
253,756,8722271498176337105,4895494523633046189
253,756,-6279846607056469207,2895013880139935097
253,756,-3086104043858036008,-2990649977677064100
253,756,-6943243595148076839,-2693749594412296175
253,756,866142451471179536,-5365749170872785037
253,756,-198158859449695908,2425185709551757898
253,756,5042458550754272676,-3711265836554501807
253,756,-5043713483693714419,-8590868254363789322
253,756,8029592265203819323,3999622450472878808
253,756,-5525294530124579541,162323612113134332
253,756,8692117825598443814,-7754633553704649230
253,756,-7179660784066472650,4458593955953030120
253,756,-2335547084692862930,6026680170122466483
253,756,-4573523975450959465,-1595358055992300736
253,756,7657199913761548635,6537014411913173417
253,756,6679092932769385459,7632685495926614972
253,756,7386972116022789628,-8396645651601044064
253,756,7229972028274794405,9131253908865391638
253,756,-950530166217605133,-3127586106960308377
253,756,4007687852253212017,2290102085937646594
253,756,4889025871268173821,6882247304531861651
253,756,-4743610752234760992,557969248408031005
253,756,-3449088166849392157,4935933801523104000
253,756,4338944567655035784,3523138567734569365
253,756,-9126740069705555466,5712969802697435257
253,756,-5357567873081750718,-4765062388818297937
253,756,-3923359590273160246,-1560620570547510634
253,756,-2163029554635764555,2846815000276284751
253,756,-9034856049756333005,-2439778230239804474
253,756,-3007072122033564667,6365355985873074183
253,756,-5367511543992975087,-1275040284676012277
253,756,-6281293018962553804,-850310351243389677
253,756,4954791460913796522,7231901002739683
253,756,-8515550171499428496,2160320624539492699
253,756,245676926320911925,5309738810595293055
253,756,-8259316733251537998,-128205421771633575
253,756,2365773312720276332,-516812138003544916
253,756,-1333682911873766046,-8105241513591467483
253,756,-8332814343888482164,-733786682127972355
253,756,-292553312943082990,-4995089473970880535
253,756,-3344956592079716068,-1824264145333559215
253,756,-1488867189652853389,5280725241488546132
253,756,7842441139791760077,1569828341188143550
253,756,1193010475909608225,6626720920116568300
253,756,4285661358360498423,-8875577019427280515
253,756,2470388066615095484,2651445066783727882
253,756,7146396838440730240,-2337004517428544508
253,756,6752200390727422041,3982229717280260514
253,756,8362114929555147021,3793773145013898136
253,756,2706229783245018767,1876096147847581941
253,756,-7589385206722880563,8409212487847870463
253,756,-3912710554079947692,-8484069070604889166
253,756,-2222136079779651224,6439769539365648119
253,756,1315249918350298015,6594392181281002392
253,756,1313683099801486733,-1748975568579587982
253,756,6083319067922402058,4868124635516484255
253,756,7526831061220534314,-6381322989919842400
253,756,7635825869755339400,-4850871758388285057
253,756,-5334321881504643748,-3759798317446753184
253,756,8846679361993823429,-8871388054968134795
253,756,-4389908912544937026,2545769980935864802
253,756,-2946957760385520197,5478171197914802344
253,756,-8070144214663373763,-2871643224454105800
253,756,-2316736048809076301,2587383069646124553
253,756,4170346778720792259,-1844996596739430814
253,756,-5381032835688337990,-4588571165911033886
253,756,5247109865166519259,2622837833183685874
253,756,4901025724090402161,-3206147712310928376
253,756,-5484917684782277597,1220337061400037624
253,756,8232761025570631034,8478703896490414881
253,756,2030341362095526613,-8958199006611589971
253,756,6734735898731891282,1487220153818610098
253,756,-5549899422362470661,-5772544201895040805
253,756,-3515586374927232371,-90718606986731878
253,756,6811429000151033508,-1219546465791062727
253,756,8860657656053141402,-797660841281857748
253,756,-3144986169273624742,-7953408518941087635
253,756,1655547115546820311,-3971993739505273569
253,756,-2564494867138252761,7015415740154081105
253,756,222452106249483929,-7562255566785779185
253,756,2436637345764937325,2025276188388628003
253,756,-4334874864789804954,-6883773674044800599
253,756,2437950302515998704,4298131811138145112
253,756,3521275883835326629,4759034216258077849
253,756,-5738424244792715874,6222780217599881062
253,756,-1436899834483882771,-754737383989103095
253,756,-7216970701799468418,-6638224948032259675
253,756,-2172045986949395848,-555134844381776751
253,756,6956839399702642332,4700977932964141965
253,756,-3649474497585293098,331039839970565068
253,756,2721640880109583600,6071019017714152264
253,756,7722868561248299244,4813268643761287936
253,756,4197860287582305392,6877106911374436609
253,756,7449547348901029394,-7159641801986003364
253,756,-584997358932411983,-1743755485903769018
253,756,-4182764097664610980,815288232771798611
253,756,-8411701923179184970,4467586349485449883
253,756,6834602748292139977,5476244469469109386
253,756,4876875624281510430,-7083559416662329049
253,756,235117039397342061,-5532790279784603928
253,756,-8335852743089346009,4619401402652298294
253,756,330665168079978308,-2497260789877793016
253,756,4849914191022131745,-7229130690583197230
253,756,6807346717932331723,2302617650284029384
253,756,-5673167268302981114,-6283075446464684699
253,756,-1450452841888074491,4879292104390830312
253,756,2839031359769386550,-4824179687755846620
253,756,-5292227069893677453,-74357362111948096
253,756,-5205124375016052468,-2905888089910243750
253,756,-6746863316358699528,7240697892106558364
253,756,-7879316593974919952,6801337813323952982
253,756,1529508834563173335,8695818276519923937
253,756,-2094293108767940122,4895116969822863269
253,756,-2277496133822237755,2070247263384267774
253,756,-5220800592566931327,870144926001877052
253,756,6086065743098514417,5593583503764272399
253,756,-2487543120025973167,7201978957077264740
253,756,-1440328913543660023,2281594631448503959
253,756,8787092082763182819,1725884022510568994
253,756,-7154167793458209897,8512782140613784553
253,756,6105942850079762753,3744827107524280174
253,756,5272172215994468022,-5550967240836917051
253,756,9168113735512310339,6405086950675896012
253,756,9026160722236992460,-8135739246341196722
253,756,-2097153412073454065,-7049155818730276217
253,756,-8715101718282936331,-6410922375131306994
253,756,8879427063829963564,7277624356237804296
253,756,-1388608028121725173,-3958775893336565529
253,756,-7967114784753910313,-19830280872713326
253,756,5942472767445718261,2255152121919628944
253,756,-1941102348778872779,953422075569451045
253,756,1134320600553508319,3494547597101693435
253,756,-1358561718280573748,-9092492657207925096
253,756,8009795322811782166,-6772382508181008301
253,756,-4650443578176325828,-1906181900259975773
253,756,2995875925475307407,-2687583398489924702
253,756,-1452233675088859018,-61988431958366843
253,756,4785963415115139019,9122628721232573693
253,756,5165118038062621825,6837326535928981166
253,756,-3127331473709918963,-4259850685442711935
253,756,6539592209266420593,-8413901039723891314
253,756,9148978439952698261,-7878697969612676008
253,756,1654763956553848136,-421307705940062295
253,756,5557185374514073187,2630482126303233874
253,756,2436073428682073441,7084889060868606234
253,756,-2024042734638039170,-1732409803855350238
253,756,-7343835939828304807,-395732597580148722
253,756,47339641542306208,3720321728831014472
253,756,1216521878556048536,429198101916427662
253,756,-7868930994606413341,-6398933681556690182
253,756,-5218864799758236113,-2886053927644152451
253,756,-3873897340575987524,914452426616136953
253,756,-4193913470316649898,-8622514480512161686
253,756,5268989616568303764,2514828518568803465
253,756,4926126179126976237,-2733043128834159148
253,756,-8847314145670117468,-8999823754555775250
253,756,3461585594188439924,-974992154872541748
253,756,8657092387171301383,3828688357470204001
253,756,-8064416281805091955,5443318905681311380
253,756,-9023007870006594432,-1632167008347169424
253,756,2579110920058808910,6329143022374516549
253,756,-8270492620712137367,1515403948273637761
253,756,-7973294091157269239,7342772109081456862
253,756,-4296521567969223541,5175500075831965257
253,756,-3244959252391373137,8400645672827844318
253,756,-2786018528489298493,-2643782987150490958
253,756,5075312023538727089,5168419149276038401
253,756,-2340663096746152602,126573561616134083
253,756,8240482445236530922,6910284941966092800
253,756,-6583086326430628327,-7711401751911269730
253,756,-2537908067962390378,-8333888335323120201
253,756,3667113525843194787,9036049658455396635
253,756,4468158265983892236,-2717835328767228709
253,756,-4253172620386311431,-4995774245768692881
253,756,-6495251554144931438,808390313432890197
253,756,-3621210018810880619,-2583330566203897613
253,756,-8501310297276917019,-9113700171497143640
253,756,-6111202895389023272,3148423415173906327
253,756,-1581461202431212281,1479400237548637104
253,756,-5860483233871177773,2216108775441889263
253,756,3286184664439077110,8441792424334059409
253,756,-8232104611652336103,-1954329222599590984
253,756,-4286480553546284279,-502978952164947918
253,756,5895772216101363779,9157943348467306524
253,756,5270583196849099580,-4448582175799116472
253,756,6938836155356328003,6599223663892909026
253,756,-8493127929464920065,-4246375701427634063
253,756,341014244491447505,7005833244703228124
253,756,-7846724860729631594,5799729364278857142
253,756,-8871076782424345745,7079847668472838853
253,756,911769118790679044,6391729697816981037
253,756,-3600854353728470311,8240369968991648049
253,756,5369800697399884372,-4124357509998970554
253,756,696452963222282056,-6772164537018310902
253,756,4450944264462369958,-7323106208830905607
253,756,-5589275132352024247,-4506271946129086480
253,756,-2388100909612731583,8011545529991863921
253,756,8948870907064844641,5263848777832185657
253,756,-8506089539719850689,-1693181318125507357
253,756,2836599948111306429,-4750088856476872467
253,756,2732592635130503755,-5394953844135853294
253,756,3029546954214450176,-2041633071645586061
253,756,7923601236154640905,8804740671061360298
253,756,1014702719976179563,1502450751412094695
253,756,4092921529932179154,-6629156096194011957
253,756,-3488981249458597477,-6400508304725924276
253,756,-7640740838710469086,-7905463239160757047
253,756,7012856090797855992,-3192638791212228829
253,756,-3292468323335608459,703345767345269479
253,756,3248118546959498845,3698998547718817326
253,756,2557590605374108488,-6378615833113205599
253,756,2979779571388494928,4038303584155020701
253,756,-2395369112033533239,-6967670717164860234
253,756,8277732538415454265,-7230866385473196627
253,756,4220651027918244928,6169486845856526999
253,756,-9149480440976618949,-1886414520832544818
253,756,-3226281949263898575,345426840375084908
253,756,2050532873746489767,-8293152483571228656
253,756,-5063353100359082947,4805613431065032262
253,756,4566220400077164845,7377713324132415413
253,756,3788537101653139854,-2371579361928370570
253,756,-2058115869770021389,9061931490232292627
253,756,-4011292643117168030,-4790875455272723696
253,756,6961696814878128018,6336381873575231111
253,756,7395824800570895858,3373170921270270671
253,756,-1171064537831975668,-2214470343628025791
253,756,2264707884300070405,842846153842781422
253,756,4262343796452886668,611131376502467961
253,756,1154712654905710434,-7493267049150573079
253,756,774701504826064427,3297006751569503077
253,756,-4470538018900608879,-4461848168960932257
253,756,2043818456788392312,3027282418045566267
253,756,2757550310537825932,7961588514007994031
253,756,2862327947255207884,-8700266341149711301
253,756,3113078181232707262,6206554978486767913
253,756,-2793643920612804016,-5364600232044716353
253,756,599559396840581380,-7225278328878979066
253,756,4146963685079961329,7844463360217757195
253,756,2207557211214633251,8133255609841344536
253,756,-5653893728692228312,-5906153441248432651
253,756,-3168965589989615231,-9220052494080561139
253,756,-3722344499110169973,-5363130084681755298
253,756,1448618352245468626,-3123276899820472376
253,756,8344324280853865826,-5898275365060889172
253,756,-4147401929347314898,695792762300477183
253,756,-3294589762284374867,-9066908310027228052
253,756,-4624146338252170297,-817873251995375120
253,756,6524396701177854526,-2292024946447858962
253,756,-1308265247290132993,-312019582725244779
253,756,-1413122673111070658,5095541542974140870
253,756,-4240073455201502755,-4095224851680268016
253,756,219383328055469854,2720370475879245221
253,756,955668990375301719,8545014850222047558
253,756,-5650186176011622831,-7610205768783943168
253,756,1342895475777671376,-7116615727188919134
253,756,-2805661415091580836,-6956716412803267202
253,756,-4013863753488385069,7785331612661688683
253,756,585233011233854978,-6607379890933104571
253,756,766211149171264238,-6350170313474583761
253,756,3416937224224680075,-998855037634318323
253,756,-1676565728606085069,8669232034048873419
253,756,2413654174801720437,5736226542756625935
253,756,-5812154535205134656,5183786187894651735
253,756,353463498553353441,-5270705393360145612
253,756,6214422207631577971,1087400180059382922
253,756,1589628806486420705,-562897198765983366
253,756,-7277045856332613886,7995568311119853063
253,756,8931872397817805652,-5069775815594483712
253,756,8649865593210649151,-9018676532160652691
253,756,-6313628615672673732,229656541243493390
253,756,1549561626525120265,-4461348876257245030
253,756,3730612559663708797,-6723505095486186339
253,756,-645488000095254205,3585532698713522133
253,756,-8168464811567772713,3088457709818681518
253,756,4105229945245674773,-5016516256870474208
253,756,3846284091133198755,818926148528953432
253,756,6988440919129812296,4296038061397941669
253,756,1672816111341969377,6882009507135377615
253,756,8647566873392617575,-6923435762619299544
253,756,-6772780202538860883,616015406111294540
253,756,-7464846593425482865,-7370049228276438995
253,756,340500808651712592,7579595494740034983
253,756,8287831176756340816,-7953186291754489682
253,756,2559525591306626988,4687222403322104688
253,756,-1009294830766996914,1519535518698418912
253,756,4099983344358978980,8502562954016353492
253,756,-4614561557423821758,-950367975881857325
253,756,-5353447620958429334,3628458653742393311
253,756,-6373757499764622944,7613210583368990298
253,756,-1482823687314883885,-8204438748719376392
253,756,5807739419995838906,7441678728646097301
253,756,-963323739304591729,-3361167137762128122
253,756,-7872760886528540686,-3704810711059739656
253,756,-8298043734822751012,2992937782088517247
253,756,5436674503509678629,4353032075272468569
253,756,2042121152356573486,9177839024839806312
253,756,-6147769284432907206,79338686688266482
253,756,-3800725908961037269,2604580838342638721
253,756,-2650124994003810394,-8887220679060951035
253,756,5237538500136065048,4342487168756602973
253,756,6286250959678190726,1095048707828165970
253,756,573564407604439400,9177802325692655827
253,756,8914594644620000189,5670831136396692923
253,756,4180976951685498233,5799488498866107859
253,756,-6164340383690402965,7261042345741533737
253,756,2873564225115851286,-6525941679819587005
253,756,6238417682966297127,-6329124353702063642
253,756,2993480034769702443,7856239121262069699
253,756,-7071504157602759119,-4714326762327435809
253,756,227958344120910244,2950149732235568182
253,756,7715478384302519488,-707371855275974670
253,756,4562321773939321203,4466109725502266550
253,756,3703120993251348206,1448097783615945621
253,756,8386050329479747644,-8429311861612923266
253,756,-8418217236479084137,-8091048192604446621
253,756,6967290145338372501,-8705396029690189578
253,756,562669868509742469,5236039744920307497
253,756,-8064593658888159419,8637415520951387872
253,756,700764710990908680,1204642484163425771
253,756,69076822181841072,-2986166087236688664
253,756,-6622649939940142374,-7588002555607994045
253,756,-3453508859937048527,-4204931412071860726
253,756,7514023449902910343,6164501469294945277
253,756,4961320205278800163,8299216087790616711
253,756,-6487037009060035075,-477755632973408600
253,756,-8540210054675845521,-3561746698987156018
253,756,-6095035286058709122,-6141141891141803443
253,756,2674340062044235645,6050081212559067111
253,756,5970952750401275195,-1066362401489601979
253,756,-3380958514244414424,-8609649289564996581
253,756,6766279600915143968,8771443938977522012
253,756,-8457584893193463858,-8662358034191773851
253,756,1420720641705656519,-8960954125619138573
253,756,-3293259656885555885,367447840956197290
253,756,7612934149312437204,-2544664835977992177
253,756,9183537501623627114,-3469026025274176961
253,756,5274784777011170154,970280528747194642
253,756,7199081624808790116,-1501402259271747203
253,756,7677096495645513177,7239173401911410039
253,756,-4188423054932421741,-3103811832926434223
253,756,6847302546039071578,2211903436003154010
253,756,2069992245181721869,-999595305941047816
253,756,-3266095978895501498,7293462337386012688
253,756,-8602216377399565121,6903364983547647499
253,756,-8664562291984036636,-5098206691859032232
253,756,3099001079047608403,6363955251311286553
253,756,2238179842763880070,3061662163955347419
253,756,488052225886305964,7627559604516094245
253,756,-167251528563665138,216410050050619562
253,756,2266691957670486888,8222329349092131394
253,756,68248204837362845,-3403317813409799146
253,756,-1026439939951992243,-5201484349242281038
253,756,-3280496300444711663,-1816063999879073998
253,756,-4837213280765300698,8924517550728134855
253,756,5517135499549670098,4427892076566430425
253,756,-6417106958765611904,5827505679393702243
253,756,-7859018493988973664,-5441032199164006334
253,756,-8118279922883920212,169112653311512324
253,756,-8582168126851756832,7165742429603373824
253,756,7871762477071383328,7543570276528228343
253,756,7238883845879705382,-7519664748328120815
253,756,7379314479667621169,-4245503500355470811
253,756,4553190772756894385,-4481568786842928307
253,756,-8258235566404972460,1221978835395352156
253,756,-6443624549164198220,-1656142250420054224
253,756,9206877642484505098,-4874035963240403507
253,756,1728657704337116941,6422520242155648519
253,756,7389363980342831775,-6260390389455596562
253,756,5676303074437739694,-8091350741590451028
253,756,7307747693178533224,702509127587066446
253,756,4314092148475628705,-4639961699562647063
253,756,-8723476794438041218,-7671919430208221610
253,756,5175142754290926886,4317461153049891262
253,756,9011284427955798936,3699376409401952041
253,756,6647109899415139411,4896510446541944669
253,756,-7147323709983626634,-1652461436767368266
253,756,859414686946734588,-4839995836049940173
253,756,4954148441671323643,-409160719854370771
253,756,352991295449008644,-6613228876209818047
253,756,-7954560086054685873,7472758219783412350
253,756,-3204444694523266316,-5431408616501038081
253,756,3782330553905148764,-3920655783548600300
253,756,2467819591252615211,-8088589990568485710
253,756,-8920040713960954143,-1069114954034277519
253,756,-8612496056815169550,-2128522653124657649
253,756,-307845280670574773,-3730442717352491782
253,756,-5136576164035362796,-976885749714825399
253,756,7689229116253809104,-2651411199174554706
253,756,3850388271649053817,-4209823221248957180
253,756,1663717014181364249,-3041732597961708560
253,756,4130588096424832058,2425558469796153600
253,756,5614083725206347627,-2192118291221980546
253,756,7307926397502182242,-7909025138454987704
253,756,1566856466357771061,9099750816487495722
253,756,1260363861686117108,-7877672379695828951
253,756,-5880995518820905189,1448676817726760974
253,756,6122133691368551658,8374190517567481203
253,756,-6730199259261578752,6171390495349933164
253,756,-8518989724835780710,-2002639081272299095
253,756,6567334711176648534,-9006550013937702546
253,756,-770332343383909200,4595273017579042154
253,756,5907389752167112750,7066211472845487554
253,756,4134458473883366111,-4571648840440375491
253,756,-1744422145636428508,5839515229011788455
253,756,-3468263626386918673,-6809149287885881627
253,756,1469193115458276375,2351346452735735088
253,756,3974503374455624695,-3197641052875738371
253,756,2264394787875059634,8988891225948269478
253,756,-4487436834819154666,-8234288658819912928
253,756,4870105155717095888,-410576549231711766
253,756,2645885156093051014,-4289761663487560101
253,756,8772339936469153869,920102959950636191
253,756,-6961291303470048606,6861241865706703443
253,756,7541889238501805385,-8703682861895162446
253,756,3973087818441814913,2817242052325544070
253,756,-6614730881389145288,-6546065895695648435
253,756,-3622097650206962523,-1943044247427594713
253,756,-5474587753026039715,-5905432603913271271
253,756,1340214285297737040,3337850122686536011
253,756,5999373383490900494,495084909739160000
253,756,645219101633569817,-4581028876864534026
253,756,-4360982123674619859,-188519342468640687
253,756,7118950772784306852,7617528346018919832
253,756,3705023861889413378,-4635112373666955386
253,756,4700008967801708748,-6611980375026775734
253,756,8547050999748377005,4044074748271776287
253,756,-7347773528287199418,2228260772618482793
253,756,-5195020974874822219,3010816490356035600
253,756,-6352358383714598259,-5009182295310275414
253,756,-4030113727234843318,7197501681721570240
253,756,5820172032734854040,-2704925245910529266
253,756,-3079719565952299727,-6447434155951552552
253,756,-3762898205455590711,8525961864761436126
253,756,-5113038024631695957,4270765490155259163
253,756,-7169831180084087044,206717654367475757
253,756,-2200697014439838290,-5894931503922733978
253,756,8024843498082792056,-8042341335680877325
253,756,9161738484481771855,3385222367782596425
253,756,-8103783266726594227,1509180835319016608
253,756,-901525157383049047,-8966901765665588484
253,756,-1334773231320914690,4252350712116571742
253,756,-1865361829829849273,2641250308552127610
253,756,5122910852326649482,2684087123235709288
253,756,3673848428161803388,-5532984549536107957
253,756,6811749970294870193,7787583254823776586
253,756,-5292638321275390593,3323174778331663477
253,756,-446296488882827480,2012399913986480114
253,756,2726707702581905860,-2634081129835869614
253,756,-5941694357414020876,8280590206361345900
253,756,-3901325291627603064,7012168718442423615
253,756,-2550028020193355314,-2003991772681740656
253,756,7756619113229411600,-3553728752885823488
253,756,8780226150673703781,5886410510405275615
253,756,352368878107069236,-1315047701841032009
253,756,1342054329859730054,1218938478706076173
253,756,-5423171220928694357,-2827148291844322587
253,756,-1048133487736161842,-8021589655653700029
253,756,-4548497488928345630,1794968091371162543
253,756,261201543202214045,-1447537415710334041
253,756,264954458047500898,-3600783073379819108
253,756,307177483400942485,-1543552331081133483
253,756,5350349133564369051,-4211499183413619205
253,756,3098275251410693985,2000602541800050448
253,756,2521953105663431722,-8356456069194809863
253,756,-8284451576023552371,6322687091326953117
253,756,-5991706069301715108,-6731476409344267671
253,756,-5779971842613370039,-1692593971420393276
253,756,-6258891533608324767,5612114426386574991
253,756,-8572797165817814771,-2631182553695748516
253,756,7706981469848346525,8833627196711699881
253,756,7313565646541962978,89381723355545239
253,756,800883730881510616,5296529246153091949
253,756,-2978687296891431470,4364868745773267754
253,756,5794536764395639583,6714187941628294965
253,756,963268316718484559,8321176083833939838
253,756,-1082429239850924464,-3829392548579966687
253,756,-461846812012321960,-7243848420255353468
253,756,-6969911063785328417,3346214491426277696
253,756,6995319764962289468,-4136999155692742602
253,756,2102357775245324104,3614433096317027187
253,756,-3253546047863945455,-1552703537532683861
253,756,-1349077314772916929,8055203357605712520
253,756,-389933792811528978,3305301260235974167
253,756,6702290412216345392,3606714628488103051
253,756,-1632318407100029184,3903789767764286809
253,756,-7994005577968075036,-55540412263242247
253,756,4847360889744810854,5344563793325032931
253,756,5858168847854491518,-5577607800484928847
253,756,-1453736716806346562,5775446258995578002
253,756,3730049533148443391,8245328056565925661
253,756,-5017443191441250139,1232023788261013294
253,756,3695478125134181850,-2724571215961879238
253,756,7500845921360830297,1955307279742632242
253,756,-8672112719271570650,5948666466835075069
253,756,-2846527291001172592,5972650891909494087
253,756,5495000780570237809,-1275294404644705329
253,756,4012354108444348792,2054767456959977069
253,756,-1508870609331705065,-6993194065334309909
253,756,-5567756689648783494,-7072076686186021520
253,756,1276892949109581441,1710829865249611426
253,756,-1888557100814320978,7413109314261115082
253,756,6108767865889417252,-6573858157640054542
253,756,-6858664992116579090,7613086215341841038
253,756,-4469192885036756825,8415440063914028405
253,756,1936200473017098989,-7569508464404011877
253,756,-20336151549240784,1302763025954260731
253,756,-2450139867493298394,-6967148574062357241
253,756,7047294587317898955,25094440121572181
253,756,-1160094302883581632,-9088893193413469823
253,756,5960814475393938355,6156338953475579805
253,756,-4083108399624120804,1733515523291220303
253,756,-6242212472973812968,-8576589114577878531
253,756,7139673766433806980,-6363796580056856733
253,756,4614563332338709444,-7487932838741166516
253,756,8858654844108941061,-3525312666357992564
253,756,7305495991704655232,-1154103887067917421
253,756,5196991375593673243,5565568033815306955
253,756,8039964778975539257,-7838449529999725242
253,756,5539349388996834178,-1436951383571385289
253,756,-7331874135952271232,-3959380506149413633
253,756,4698843610503324466,-5424517505122009318
253,756,5858399936330772704,-6741821653316839361
253,756,-5556587597146474666,8235179993488680549
253,756,3474816740727833320,-2370762721966400622
253,756,3626686711405100052,-8192184957326119223
253,756,8139535840781763620,2813635265251614045
253,756,2396946285058757175,-997623311542823750
253,756,-7282821767936741455,7053850606705372458
253,756,8597477977022557075,-6374147943024061057
253,756,-133884028274383146,-7381595759239720827
253,756,446435366505580019,8512122203679412004
253,756,6293977509593614308,803492966911687314
253,756,737518127052130699,5687680861936796997
253,756,-1485940898667661379,-6537786567806165729
253,756,-50265769307610815,1262498975764732138
253,756,3088047936020125488,8593601045993142690
253,756,-8529268178259278433,1806251678693614335
253,756,1593523468603631235,3581881955033544896
253,756,-1722341737019110669,-2561797277076394758
253,756,7646349527680892776,-4367984185713478671
253,756,2315415560724678845,-2937774170591548817
253,756,-6324879038387549610,4999034355032681148
253,756,-446581547195572047,-5758635449570734985
253,756,2142902834157150515,-1028673744660969424
253,756,-2747461290645243084,-2185019940109147387
253,756,-4388624511298251306,7312693549201330999
253,756,397202639094244504,3905813876006195900
253,756,-4651907725084513099,6752049445014047781
253,756,4810167430659148717,-7981671443779300392
253,756,-7996578163542088647,7285947640710356146
253,756,790380237673326119,-9035711669999653414
253,756,5813081391961818574,8666360709597943678
253,756,1075146119044272427,321478972149560461
253,756,4062166403561927732,3302903821755215539
253,756,-7522437467672376465,-4354048172614633609
253,756,-4020502716823855358,3764699819559304417
253,756,1885839494814853227,5232745837613948075
253,756,7526731945768372990,3978248778040990111
253,756,8703984524004931443,6283697596521302117
253,756,-646944646173528873,-841580929807093822
253,756,-2671096118647001903,-5501583158609099226
253,756,6410856315024778138,3644859979450294813
253,756,8494679497260317918,5172203195204918636
253,756,240968290433601752,-1585431371177883293
253,756,-156359023489710656,3594104147680527480
253,756,4067373384626615654,-1028693171751454215
